2025-04-04 18:55:49,785 INFO     Try to connnect to the realword [('127.0.0.1', 3001)]...
2025-04-04 19:00:04,764 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:05,789 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:05,790 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:06,819 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:06,820 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:07,849 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:07,850 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:08,862 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:08,864 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:09,885 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:09,888 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:10,897 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:10,898 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:11,911 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:11,911 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:12,938 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:12,940 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:13,962 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:13,965 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:14,988 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:14,988 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:16,010 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:16,013 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:17,037 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:17,039 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:18,062 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:18,063 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:19,088 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:19,089 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:20,112 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:20,113 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:21,136 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:21,136 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:22,149 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:22,149 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:23,177 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:23,177 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:24,208 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:24,226 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:25,243 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:25,245 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:26,271 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:26,271 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:27,284 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:27,286 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
